8.0700000	-0.5910549		
8.0800000	-0.7790862		
8.0900000	-0.9827721		
8.1000000	-1.1977450		
8.1100000	-1.4196740		
8.1200000	-1.6443680		
8.1300000	-1.8678700		
8.1400000	-2.0865400		
8.1500000	-2.2971230		
8.1600000	-2.4968070		
8.1700000	-2.6832590		
8.1800000	-2.8546460		
8.1900000	-3.0096400		
8.2000000	-3.1474060		
8.2100000	-3.2675770		
8.2200000	-3.3702050		
8.2300000	-3.4557150		
8.2400000	-3.5248370		
8.2500000	-3.5785370		
8.2600000	-3.6179410		
8.2700000	-3.6442590		
8.2800000	-3.6587130		
8.2900000	-3.6624630		
8.3000000	-3.6565460		
8.3100000	-3.6418250		
8.3200000	-3.6189460		
8.3300000	-3.5883080		
8.3400000	-3.5500500		
8.3500000	-3.5040510		
8.3600000	-3.4499450		
8.3700000	-3.3871450		
8.3800000	-3.3148860		
8.3900000	-3.2322730		
8.4000000	-3.1383400		
8.4100000	-3.0321100		
8.4200000	-2.9126620		
8.4300000	-2.7791980		
8.4400000	-2.6310960		
8.4500000	-2.4679740		
8.4600000	-2.2897250		
8.4700000	-2.0965550		
8.4800000	-1.8890000		
8.4900000	-1.6679290		
8.5000000	-1.4345350		
8.5100000	-1.1902990		
8.5200000	-0.9369548		
8.5300000	-0.6764245		
8.5400000	-0.4107512		
8.5500000	-0.1420174		
8.5600000	0.1277410		
8.5700000	0.3966253		
8.5800000	0.6629635		
8.5900000	0.9253955		
8.6000000	1.1829500		
8.6100000	1.4351090		
8.6200000	1.6818590		
8.6300000	1.9237200		
8.6400000	2.1617580		
8.6500000	2.3975690		
8.6600000	2.6332510		
8.6700000	2.8713390		
8.6800000	3.1147240		
8.6900000	3.3665560		
8.7000000	3.6301220		
8.7100000	3.9087070		
8.7200000	4.2054580		
8.7300000	4.5232230		
8.7400000	4.8644070		
8.7500000	5.2308200		
8.7600000	5.6235410		
8.7700000	6.0427960		
8.7800000	6.4878540		
8.7900000	6.9569510		
8.8000000	7.4472400		
8.8100000	7.9547710		
8.8200000	8.4745110		
8.8300000	9.0003890		
8.8400000	9.5253810		
8.8500000	10.0416300		
8.8600000	10.5405900		
8.8700000	11.0132100		
8.8800000	11.4501100		
8.8900000	11.8418400		
8.9000000	12.1790700		
8.9100000	12.4528300		
8.9200000	12.6547700		
8.9300000	12.7773600		
8.9400000	12.8141300		
8.9500000	12.7598300		
8.9600000	12.6106100		
8.9700000	12.3641800		
8.9800000	12.0198700		
8.9900000	11.5787200		
9.0000000	11.0434800		
9.0100000	10.4186200		
9.0200000	9.7102170		
9.0300000	8.9259030		
9.0400000	8.0746960		
9.0500000	7.1668290		
9.0600000	6.2135500		
9.0700000	5.2268870		
9.0800000	4.2194070		
9.0900000	3.2039510		
9.1000000	2.1933710		
9.1100000	1.2002640		
9.1200000	0.2367204		
9.1300000	-0.6859267		
9.1400000	-1.5573180		
9.1500000	-2.3682700		
9.1600000	-3.1109430		
9.1700000	-3.7789760		
9.1800000	-4.3675950		
9.1900000	-4.8736680		
9.2000000	-5.2957390		
9.2100000	-5.6340170		
9.2200000	-5.8903230		
9.2300000	-6.0680170		
9.2400000	-6.1718780		
9.2500000	-6.2079660		
9.2600000	-6.1834540		
9.2700000	-6.1064380		
9.2800000	-5.9857420		
9.2900000	-5.8306920		
9.3000000	-5.6509050		
9.3100000	-5.4560580		
9.3200000	-5.2556700		
9.3300000	-5.0588870		
9.3400000	-4.8742790		
9.3500000	-4.7096520		
9.3600000	-4.5718720		
9.3700000	-4.4667210		
9.3800000	-4.3987670		
9.3900000	-4.3712600		
9.4000000	-4.3860630		
9.4100000	-4.4436040		
9.4200000	-4.5428550		
9.4300000	-4.6813540		
9.4400000	-4.8552410		
9.4500000	-5.0593320		
9.4600000	-5.2872220		
9.4700000	-5.5314080		
9.4800000	-5.7834490		
9.4900000	-6.0341360		
9.5000000	-6.2736910		
9.5100000	-6.4919830		
9.5200000	-6.6787550		
9.5300000	-6.8238580		
9.5400000	-6.9175030		
9.5500000	-6.9504950		
9.5600000	-6.9144790		
9.5700000	-6.8021670		
9.5800000	-6.6075560		
9.5900000	-6.3261180		
9.6000000	-5.9549750		
9.6100000	-5.4930320		
9.6200000	-4.9410880		
9.6300000	-4.3018920		
9.6400000	-3.5801750		
9.6500000	-2.7826230		
9.6600000	-1.9178110		
